timestamp,pair,canonicalSignal,b0Intent,v4QualityScore,v4Threshold,v4Accepted,v4RejectReason,sizingApproved,sizingBlockCode,intentState,decision,blockReason,setupTag,regime,direction,macroBias,adx,atrPct,spreadPct,volumeRatio,volatility,dataHealth,riskUsd,notionalUsd,stopPrice,stopDistanceUsd,intentSignalId
2026-09-23T04:27:06.776Z,BTC/USD,BUY,CHASED,,,,, actualizando origen",,CHASED,BUY_BLOCKED,"Chase: precio movió 1.47 ATR,PULLBACK_CONTINUATION,0.5311686963570973,TREND,BULLISH,,35.244388386706554,LOW,0.00011476951697672861,BULLISH,1.315426235305131,,,,,intent-BTC/USD-mudlq10l-drxi9c
2026-09-23T04:27:55.745Z,BTC/USD,BUY,INVALIDATED,,,,,,,INVALIDATED,BUY_BLOCKED,Precio movió 1.73 ATR desde origen (max 1.5),PULLBACK_CONTINUATION,TREND,BULLISH,BULLISH,35.244388386706554,0.5311686963570973,0.00011465871545693371,1.315426235305131,LOW,GOOD,,,,,intent-BTC/USD-mudlr2sp-ees7kn
2026-09-23T04:28:55.741Z,BTC/USD,BUY,CHASED,,,,, actualizando origen",,CHASED,BUY_BLOCKED,"Chase: precio movió 1.30 ATR,PULLBACK_CONTINUATION,0.5311686963570973,TREND,BULLISH,,35.244388386706554,LOW,0.0001148095739770562,BULLISH,1.315426235305131,,,,,intent-BTC/USD-mudlsd39-eghnre
2026-09-23T04:29:55.752Z,BTC/USD,BUY,CHASED,,,,, actualizando origen",,CHASED,BUY_BLOCKED,"Chase: precio movió 1.01 ATR,PULLBACK_CONTINUATION,0.5311686963570973,TREND,BULLISH,,35.244388386706554,LOW,0.00011488963989085572,BULLISH,1.315426235305131,,,,,intent-BTC/USD-mudlsd39-eghnre
2026-09-23T04:35:21.950Z,BTC/USD,BUY,CHASED,,,,, actualizando origen",,CHASED,BUY_BLOCKED,"Chase: precio movió 0.83 ATR,PULLBACK_CONTINUATION,0.5311686963570973,TREND,BULLISH,,35.244388386706554,LOW,0.00011465569181383454,BULLISH,1.8660011001561334,,,,,intent-BTC/USD-mudm0n3a-gttuco
2026-09-23T04:36:21.943Z,BTC/USD,BUY,CHASED,,,,, actualizando origen",,CHASED,BUY_BLOCKED,"Chase: precio movió 1.01 ATR,PULLBACK_CONTINUATION,0.5311686963570973,TREND,BULLISH,,35.244388386706554,LOW,0.0001146001115125791,BULLISH,1.8660011001561334,,,,,intent-BTC/USD-mudm0n3a-gttuco
2026-09-23T04:37:21.986Z,BTC/USD,BUY,CHASED,,,,, actualizando origen",,CHASED,BUY_BLOCKED,"Chase: precio movió 0.86 ATR,PULLBACK_CONTINUATION,0.5311686963570973,TREND,BULLISH,,35.244388386706554,LOW,0.00011464189025133382,BULLISH,1.8660011001561334,,,,,intent-BTC/USD-mudm0n3a-gttuco
2026-09-23T04:38:10.928Z,BTC/USD,BUY,EXECUTED,,,,, regime stable",true,EXECUTED,BUY_EXECUTED,true,PULLBACK_CONTINUATION,0.5311686963570973,TREND,BULLISH,921.0571428571337,35.244388386706554,LOW,0.00011468764532073701,BULLISH,1.8960013495338823,,50,0.0542854483978043,86272.34285714287,intent-BTC/USD-mudm49h2-a0x4f9
2026-09-23T04:38:59.913Z,BTC/USD,BUY,APPROVED,,,,, regime stable",false,APPROVED,BUY_ALLOWED,false,PULLBACK_CONTINUATION,0.5311686963570973,TREND,BULLISH,0,35.244388386706554,LOW,0.00011476385329486536,BULLISH,1.8960013495338823,MAX_LOTS_REACHED,0,0,0,intent-BTC/USD-mudm5b9r-5nf2jd
2026-09-23T04:39:59.929Z,BTC/USD,BUY,APPROVED,,,,, regime stable",false,APPROVED,BUY_ALLOWED,false,PULLBACK_CONTINUATION,0.5311686963570973,TREND,BULLISH,0,35.244388386706554,LOW,0.00011478387631557619,BULLISH,1.8960013495338823,MAX_LOTS_REACHED,0,0,0,intent-BTC/USD-mudm5b9r-5nf2jd
2026-09-23T04:40:59.952Z,BTC/USD,BUY,APPROVED,,,,, regime stable",false,APPROVED,BUY_ALLOWED,false,PULLBACK_CONTINUATION,0.5311686963570973,TREND,BULLISH,0,35.244388386706554,LOW,0.00011482315225816466,BULLISH,1.8719938027443868,MAX_LOTS_REACHED,0,0,0,intent-BTC/USD-mudm5b9r-5nf2jd
2026-09-23T04:45:15.584Z,TON/USD,BUY,APPROVED,,,,, regime stable",,APPROVED,BUY_ALLOWED,"Intent approved: price 0.00 ATR from origin,PULLBACK_CONTINUATION,1.0120669521214467,TREND,BULLISH,,48.69393093590754,NORMAL,0.06791171477080556,BULLISH,1.7929867088760305,,,,,intent-TON/USD-mudmdfud-hyf368
2026-09-23T04:46:11.120Z,TON/USD,BUY,APPROVED,,,,, regime stable",,APPROVED,BUY_ALLOWED,"Intent approved: price 0.00 ATR from origin,PULLBACK_CONTINUATION,1.0120669521214467,TREND,BULLISH,,48.69393093590754,NORMAL,0.06791171477080556,BULLISH,1.7929867088760305,,,,,intent-TON/USD-mudmdfud-hyf368
2026-09-23T04:47:11.110Z,TON/USD,BUY,APPROVED,,,,, regime stable",,APPROVED,BUY_ALLOWED,"Intent approved: price 0.00 ATR from origin,PULLBACK_CONTINUATION,1.0120669521214467,TREND,BULLISH,,48.69393093590754,NORMAL,0.06791171477080556,BULLISH,1.7929867088760305,,,,,intent-TON/USD-mudmdfud-hyf368
2026-09-23T04:48:11.157Z,TON/USD,BUY,APPROVED,,,,, regime stable",,APPROVED,BUY_ALLOWED,"Intent approved: price 0.00 ATR from origin,PULLBACK_CONTINUATION,1.0120669521214467,TREND,BULLISH,,48.69393093590754,NORMAL,0.06795786612299626,BULLISH,1.7929867088760305,,,,,intent-TON/USD-mudmdfud-hyf368
2026-09-23T04:48:54.544Z,TON/USD,BUY,APPROVED,,,,, regime stable",,APPROVED,BUY_ALLOWED,"Intent approved: price 0.00 ATR from origin,PULLBACK_CONTINUATION,1.0120669521214467,TREND,BULLISH,,48.69393093590754,NORMAL,0.13586956521739144,BULLISH,1.7929867088760305,,,,,intent-TON/USD-mudmi4sl-8hx7n8
2026-09-23T04:49:50.075Z,TON/USD,BUY,APPROVED,,,,, regime stable",,APPROVED,BUY_ALLOWED,"Intent approved: price 0.00 ATR from origin,PULLBACK_CONTINUATION,1.0120669521214467,TREND,BULLISH,,48.69393093590754,NORMAL,0.06795786612299626,BULLISH,1.7929867088760305,,,,,intent-TON/USD-mudmi4sl-8hx7n8
2026-09-23T04:50:50.012Z,TON/USD,BUY,APPROVED,,,,, regime stable",,APPROVED,BUY_ALLOWED,"Intent approved: price 0.00 ATR from origin,PULLBACK_CONTINUATION,1.0120669521214467,TREND,BULLISH,,48.69393093590754,NORMAL,0.06795786612299626,BULLISH,1.5864803485097427,,,,,intent-TON/USD-mudmi4sl-8hx7n8
2026-09-23T04:51:50.004Z,TON/USD,BUY,APPROVED,,,,, regime stable",,APPROVED,BUY_ALLOWED,"Intent approved: price 0.00 ATR from origin,PULLBACK_CONTINUATION,1.0120669521214467,TREND,BULLISH,,48.69393093590754,NORMAL,0.06795786612299626,BULLISH,1.5864803485097427,,,,,intent-TON/USD-mudmi4sl-8hx7n8
2026-09-23T07:12:18.292Z,TON/USD,BUY,INVALIDATED,,,,,,,INVALIDATED,BUY_BLOCKED,Precio movió 1.95 ATR desde origen (max 1.5),PULLBACK_CONTINUATION,TREND,BULLISH,BULLISH,53.0158753842883,0.9352587710796648,0.06837606837607603,1.1048093719806553,NORMAL,GOOD,,,,,intent-TON/USD-mudrmjgv-oapnn4
2026-09-23T07:13:16.317Z,TON/USD,BUY,INVALIDATED,,,,,,,INVALIDATED,BUY_BLOCKED,Precio movió 2.12 ATR desde origen (max 1.5),PULLBACK_CONTINUATION,TREND,BULLISH,BULLISH,53.0158753842883,0.9352587710796648,0.06837606837607603,1.1048093719806553,NORMAL,GOOD,,,,,intent-TON/USD-mudrnpws-79zbjg
2026-09-23T07:14:16.329Z,TON/USD,BUY,INVALIDATED,,,,,,,INVALIDATED,BUY_BLOCKED,Precio movió 2.12 ATR desde origen (max 1.5),PULLBACK_CONTINUATION,TREND,BULLISH,BULLISH,53.0158753842883,0.9352587710796648,0.06842285323297227,1.1048093719806553,NORMAL,GOOD,,,,,intent-TON/USD-mudrp07v-vv39qa
